,User,exerciseType,rep_count,t (sec),acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,magnet_x,magnet_y,magnet_z,set_id
6575,Derek,bicep curls,0,7.97,1.32,0.84,-1.06,32751,1502,19015,144.44,152.72,3.68,33
6576,Derek,bicep curls,0,8.093,1.17,0.46,-0.88,32752,3443,21476,58.88,432.4,87.4,33
6577,Derek,bicep curls,0,8.241,0.97,-0.05,-0.63,32579,4130,15048,74.52,644.92,41.4,33
6578,Derek,bicep curls,0,8.342,0.82,-0.4,-0.41,26415,1859,8106,114.08,765.44,-38.64,33
6579,Derek,bicep curls,0,8.487,0.68,-0.66,-0.14,19803,-1097,4027,164.68,831.68,-123.28,33
6580,Derek,bicep curls,0,8.642,0.56,-0.9,0.09,11740,1615,1168,183.08,851.92,-159.16,33
6581,Derek,bicep curls,0,8.742,0.53,-1.03,0.16,8985,2732,39,192.28,846.4,-172.04,33
6582,Derek,bicep curls,0,8.845,0.53,-1.08,0.17,7426,2355,-182,187.68,853.76,-162.84,33
6583,Derek,bicep curls,0,8.964,0.52,-1.12,0.19,8827,1961,-52,188.6,854.68,-163.76,33
6584,Derek,bicep curls,0,9.078,0.5,-1.12,0.2,6995,1787,-724,190.44,847.32,-162.84,33
6585,Derek,bicep curls,0,9.242,0.51,-1.13,0.19,3916,2018,-2686,178.48,846.4,-145.36,33
6586,Derek,bicep curls,0,9.342,0.56,-1.13,0.14,2019,2319,-3935,160.08,827.08,-112.24,33
6587,Derek,bicep curls,0,9.445,0.61,-1.05,0.06,-3418,4293,-7557,119.6,792.12,-69,33
6588,Derek,bicep curls,0,9.564,0.72,-0.91,-0.09,-10095,1969,-12394,57.04,678.96,9.2,33
6589,Derek,bicep curls,0,9.709,0.84,-0.57,-0.34,-13548,646,-16307,33.12,540.04,62.56,33
6590,Derek,bicep curls,0,9.842,1.12,-0.18,-0.64,-11665,-4717,-15220,33.12,372.6,67.16,33
6591,Derek,bicep curls,0,9.941,1.26,0.1,-0.79,-4740,2018,-11231,100.28,208.84,32.2,33
6592,Derek,bicep curls,0,10.079,1.23,0.35,-0.83,-72,-1141,-7176,144.44,140.76,-4.6,33
6593,Derek,bicep curls,0,10.242,1.17,0.51,-0.83,3819,-226,-3456,183.08,99.36,-39.56,33
6594,Derek,bicep curls,0,10.342,1.13,0.59,-0.81,6781,779,-839,195.96,87.4,-48.76,33
6595,Derek,bicep curls,0,10.453,1.13,0.66,-0.81,9560,1048,1380,195.96,87.4,-53.36,33
6596,Derek,bicep curls,0,10.575,1.16,0.65,-0.86,14371,1240,5059,178.48,108.56,-28.52,33
6597,Derek,bicep curls,0,10.741,1.27,0.57,-0.96,23124,2288,11442,139.84,159.16,11.04,33
6598,Derek,bicep curls,0,10.842,1.32,0.39,-1.03,32616,6163,18007,81.88,285.2,64.4,33
6599,Derek,bicep curls,0,10.942,1.11,-0.01,-0.74,32752,5181,20730,38.64,575,55.2,33
6600,Derek,bicep curls,0,11.042,0.82,-0.33,-0.44,27251,319,9285,81.88,732.32,-23,33
6601,Derek,bicep curls,0,11.189,0.76,-0.64,-0.26,15847,1882,2181,117.76,794.88,-84.64,33
6602,Derek,bicep curls,0,11.342,0.7,-0.93,-0.07,12219,-327,2017,131.56,810.52,-105.8,33
6603,Derek,bicep curls,0,11.441,0.66,-1.03,0.01,9165,3336,202,138,826.16,-115,33
6604,Derek,bicep curls,0,11.542,0.66,-1.09,0.02,7401,2779,-628,132.48,816.96,-115.92,33
6605,Derek,bicep curls,0,11.679,0.65,-1.13,0.02,8181,2398,-482,131.56,819.72,-108.56,33
6606,Derek,bicep curls,0,11.842,0.64,-1.14,0.01,8368,2547,24,128.8,817.88,-110.4,33
6607,Derek,bicep curls,0,11.942,0.62,-1.16,0.02,8288,2331,323,127.88,814.2,-106.72,33
6608,Derek,bicep curls,0,12.042,0.61,-1.15,0.01,6269,2239,-862,127.88,815.12,-103.04,33
6609,Derek,bicep curls,0,12.167,0.64,-1.16,-0.01,5837,1843,-1371,121.44,805,-92.92,33
6610,Derek,bicep curls,0,12.279,0.57,-1.11,0.01,312,2411,-5393,103.96,782,-64.4,33
6611,Derek,bicep curls,0,12.441,0.63,-0.94,-0.08,-8768,1054,-13509,62.56,712.08,-13.8,33
6612,Derek,bicep curls,0,12.542,0.86,-0.62,-0.32,-14572,2221,-18693,11.04,513.36,54.28,33
6613,Derek,bicep curls,0,12.645,1.1,-0.1,-0.6,-14676,-886,-17066,34.04,325.68,54.28,33
6614,Derek,bicep curls,0,12.774,1.21,0.28,-0.78,-6482,1017,-10943,98.44,189.52,11.96,33
6615,Derek,bicep curls,0,12.942,1.26,0.48,-0.8,533,2958,-7363,159.16,106.72,-44.16,33
6616,Derek,bicep curls,0,13.042,1.23,0.63,-0.78,4210,1522,-3587,191.36,79.12,-69.92,33
6617,Derek,bicep curls,0,13.142,1.18,0.69,-0.78,8029,576,413,198.72,69.92,-79.12,33
6618,Derek,bicep curls,0,13.26,1.22,0.72,-0.81,13102,697,4968,185.84,80.96,-67.16,33
6619,Derek,bicep curls,0,13.374,1.28,0.71,-0.9,21713,341,12793,142.6,128.8,-23.92,33
6620,Derek,bicep curls,0,13.542,1.3,0.53,-0.94,30068,4963,18387,75.44,241.96,41.4,33
6621,Derek,bicep curls,0,13.642,1.11,0.14,-0.79,32566,7189,20056,24.84,494.96,61.64,33
6622,Derek,bicep curls,0,13.757,0.94,-0.24,-0.55,28003,66,13724,39.56,662.4,9.2,33
6623,Derek,bicep curls,0,13.872,0.79,-0.58,-0.33,20183,272,6766,90.16,752.56,-38.64,33
6624,Derek,bicep curls,0,14.042,0.69,-0.87,-0.12,11160,31,496,121.44,788.44,-68.08,33
6625,Derek,bicep curls,0,14.142,0.65,-1.03,-0.09,6982,1132,-526,118.68,790.28,-66.24,33
6626,Derek,bicep curls,0,14.242,0.65,-1.09,-0.12,8002,2269,-348,116.84,791.2,-67.16,33
6627,Derek,bicep curls,0,14.365,0.64,-1.13,-0.12,8153,2540,303,116.84,790.28,-65.32,33
6628,Derek,bicep curls,0,14.541,0.63,-1.15,-0.11,7750,2884,-707,112.24,792.12,-67.16,33
6629,Derek,bicep curls,0,14.641,0.63,-1.16,-0.13,7795,2001,-250,110.4,784.76,-60.72,33
6630,Derek,bicep curls,0,14.741,0.65,-1.17,-0.13,8289,1795,-10,112.24,781.08,-59.8,33
6631,Derek,bicep curls,0,14.848,0.65,-1.16,-0.14,7729,1821,-450,110.4,781.08,-57.04,33
6632,Derek,bicep curls,0,14.968,0.63,-1.16,-0.12,5159,1478,-2072,113.16,773.72,-49.68,33
6633,Derek,bicep curls,0,15.142,0.59,-1.09,-0.11,-1343,2155,-7289,90.16,747.96,-25.76,33
6634,Derek,bicep curls,0,15.242,0.66,-0.87,-0.22,-8707,5742,-16943,23.92,623.76,23.92,33
6635,Derek,bicep curls,0,15.368,1.02,-0.53,-0.45,-9642,5684,-20744,-23.92,456.32,34.96,33
6636,Derek,bicep curls,0,15.542,1.24,-0.16,-0.64,-4866,3794,-16671,3.68,296.24,22.08,33
6637,Derek,bicep curls,0,15.641,1.31,0.05,-0.65,5977,4266,-10276,46.92,188.6,-20.24,33
6638,Derek,bicep curls,0,15.741,1.33,0.26,-0.57,10364,9796,-7607,56.12,162.84,-42.32,33
6639,Derek,bicep curls,0,15.841,1.29,0.52,-0.48,9176,4735,-7371,63.48,138.92,-56.12,33
6640,Derek,bicep curls,0,15.952,1.3,0.72,-0.36,7561,4943,-7467,96.6,112.24,-69,33
6641,Derek,bicep curls,0,16.065,1.25,0.85,-0.32,7227,3173,-5403,117.76,96.6,-76.36,33
6642,Derek,bicep curls,0,16.203,1.22,0.92,-0.34,8529,4626,-3010,134.32,88.32,-80.96,33
6643,Derek,bicep curls,0,16.341,1.22,0.99,-0.29,8771,4226,-1833,142.6,80.04,-84.64,33
6644,Derek,bicep curls,0,16.441,1.15,1.02,-0.24,10745,2230,1477,139.84,79.12,-84.64,33
6645,Derek,bicep curls,0,16.557,1.26,1.04,-0.22,8884,5093,3494,120.52,90.16,-82.8,33
6646,Derek,bicep curls,0,16.694,1.44,1.05,-0.29,8616,-485,9156,95.68,100.28,-80.04,33
6647,Derek,bicep curls,0,16.841,1.44,0.94,-0.36,9376,-1438,11178,44.16,141.68,-63.48,33
6648,Derek,bicep curls,0,16.942,0.93,0.71,-0.3,11923,1275,110,21.16,174.8,-44.16,33
6649,Derek,bicep curls,0,17.06,1.21,0.6,-0.33,14124,18015,-3037,-18.4,182.16,-82.8,33
6650,Derek,bicep curls,0,17.183,1.3,0.52,-0.3,20884,13851,-6821,-35.88,181.24,-110.4,33
6651,Derek,bicep curls,0,17.342,1.35,0.65,-0.18,26291,8185,-4913,-27.6,183.08,-80.96,33
6652,Derek,bicep curls,0,17.442,1.37,0.73,-0.14,30321,17430,544,-40.48,231.84,-57.96,33
6653,Derek,bicep curls,0,17.546,1.43,0.74,-0.19,31298,15569,6616,-100.28,364.32,-83.72,33
6654,Derek,bicep curls,0,17.668,1.52,0.71,-0.25,28363,11186,9189,-121.44,464.6,-131.56,33
6655,Derek,bicep curls,0,17.842,1.56,0.7,-0.25,24750,8712,9202,-121.44,550.16,-191.36,33
6656,Derek,bicep curls,0,17.941,1.43,0.88,-0.14,10475,-640,4460,-105.8,611.8,-227.24,33
6657,Derek,bicep curls,0,18.054,1.31,0.87,-0.08,-8118,-6601,-1774,-94.76,613.64,-180.32,33
6658,Derek,bicep curls,0,18.168,1.41,0.86,-0.16,-29723,-6074,-8124,-95.68,540.96,-98.44,33
6659,Derek,bicep curls,0,18.341,1.52,1.11,-0.15,-32640,-13881,-4454,-69.92,287.96,-60.72,33
6660,Derek,bicep curls,0,18.453,1.43,1.41,-0.15,-32640,-22578,12976,-43.24,173.88,-127.88,33
6661,Derek,bicep curls,0,18.569,1.3,1.26,-0.29,-17551,3021,11248,-92.92,227.24,-224.48,33
6662,Derek,bicep curls,0,18.741,1.25,0.86,-0.4,-10396,8801,-286,-99.36,281.52,-326.6,33
6663,Derek,bicep curls,0,18.841,1.33,0.4,-0.42,-3961,8349,-7804,-71.76,309.12,-391.92,33
6664,Derek,bicep curls,0,18.941,1.53,0.1,-0.42,4183,1943,-7129,-33.12,297.16,-449.88,33
6665,Derek,bicep curls,0,19.065,1.69,0.03,-0.39,15694,-803,-1142,-34.96,267.72,-429.64,33
6666,Derek,bicep curls,0,19.242,1.76,0.15,-0.41,25849,3196,4273,-42.32,233.68,-390.08,33
6667,Derek,bicep curls,0,19.341,1.76,0.43,-0.48,32728,1632,9514,-71.76,214.36,-293.48,33
6668,Derek,bicep curls,0,19.449,1.78,0.6,-0.48,32752,3638,14136,-103.96,272.32,-197.8,33
6669,Derek,bicep curls,0,19.563,1.73,0.63,-0.39,32752,-2380,14105,-123.28,402.04,-137.08,33
6670,Derek,bicep curls,0,19.68,1.68,0.63,-0.3,32752,-3623,9805,-96.6,585.12,-137.08,33
6671,Derek,bicep curls,0,19.847,1.59,0.62,-0.2,32661,-8054,7846,-58.88,676.2,-169.28,33
6672,Derek,bicep curls,0,19.941,1.58,0.55,0.03,27909,-8803,799,-32.2,722.2,-195.96,33
6673,Derek,bicep curls,0,20.058,1.57,0.44,0.28,15693,-1509,-3387,-36.8,724.04,-223.56,33
6674,Derek,bicep curls,0,20.179,1.58,0.33,0.34,794,6957,-6446,-56.12,699.2,-231.84,33
6675,Derek,bicep curls,0,20.342,1.61,0.42,0.27,-15592,2135,-5427,-75.44,659.64,-205.16,33
6676,Derek,bicep curls,0,20.487,1.65,0.57,0.14,-26812,3580,-4229,-91.08,580.52,-126.04,33
6677,Derek,bicep curls,0,20.642,1.65,0.72,0,-28455,5786,-6307,-107.64,471.04,-100.28,33
6678,Derek,bicep curls,0,20.741,1.67,0.85,-0.13,-26862,6090,-8552,-119.6,359.72,-148.12,33
6679,Derek,bicep curls,0,20.841,1.68,0.87,-0.23,-23454,4552,-10129,-102.12,267.72,-262.2,33
6680,Derek,bicep curls,0,20.948,1.66,0.73,-0.28,-16992,4870,-8870,-72.68,257.6,-354.2,33
6681,Derek,bicep curls,0,21.065,1.65,0.49,-0.28,-9498,3191,-8274,-30.36,287.96,-443.44,33
6682,Derek,bicep curls,0,21.187,1.64,0.24,-0.27,-2260,285,-6289,-10.12,314.64,-474.72,33
6683,Derek,bicep curls,0,21.342,1.66,0.09,-0.25,8409,-284,-2632,-9.2,318.32,-475.64,33
6684,Derek,bicep curls,0,21.441,1.68,0.11,-0.22,18433,1600,2051,-15.64,297.16,-462.76,33
6685,Derek,bicep curls,0,21.557,1.65,0.24,-0.23,26030,4983,5710,-23.92,247.48,-421.36,33
6686,Derek,bicep curls,0,21.684,1.65,0.39,-0.26,31553,4881,8622,-45.08,218.96,-366.16,33
6687,Derek,bicep curls,0,21.842,1.66,0.58,-0.27,32752,405,9471,-70.84,218.04,-282.44,33
6688,Derek,bicep curls,0,21.941,1.66,0.7,-0.22,32752,-53,8546,-102.12,294.4,-158.24,33
6689,Derek,bicep curls,0,22.06,1.62,0.73,-0.21,32752,-213,6598,-102.12,294.4,0.92,33
6690,Derek,bicep curls,0,22.178,1.52,0.72,-0.14,32645,-3494,3477,-89.24,498.64,-73.6,33
6691,Derek,bicep curls,0,22.342,1.51,0.6,0.05,25563,-646,-406,-65.32,590.64,-83.72,33
6692,Derek,bicep curls,0,22.441,1.53,0.49,0.21,11570,848,-4018,-72.68,598.92,-90.16,33
6693,Derek,bicep curls,0,22.541,1.59,0.41,0.2,-2764,2767,-4643,-82.8,567.64,-86.48,33
6694,Derek,bicep curls,0,22.659,1.62,0.47,0.11,-14416,795,-1458,-90.16,502.32,-68.08,33
6695,Derek,bicep curls,0,22.798,1.59,0.58,-0.01,-19263,3161,-1732,-92,394.68,-70.84,33
6696,Derek,bicep curls,0,22.942,1.56,0.62,-0.13,-19814,1305,-2050,-94.76,314.64,-108.56,33
6697,Derek,bicep curls,0,23.059,1.54,0.6,-0.17,-14863,5572,-4421,-93.84,255.76,-168.36,33
6698,Derek,bicep curls,0,23.184,1.57,0.54,-0.19,-9988,7219,-8488,-69,208.84,-281.52,33
6699,Derek,bicep curls,0,23.341,1.6,0.47,-0.13,-5801,2254,-8029,-32.2,190.44,-354.2,33
6700,Derek,bicep curls,0,23.441,1.61,0.32,-0.08,-212,2047,-5360,-4.6,189.52,-396.52,33
6701,Derek,bicep curls,0,23.559,1.61,0.19,-0.04,5381,331,-2104,11.96,193.2,-417.68,33
6702,Derek,bicep curls,0,23.697,1.6,0.17,-0.03,14346,2853,1439,7.36,186.76,-406.64,33
6703,Derek,bicep curls,0,23.841,1.59,0.2,-0.03,20916,3921,4617,-0.92,173.88,-376.28,33
6704,Derek,bicep curls,0,23.941,1.59,0.31,-0.03,26370,3807,6840,-23.92,164.68,-320.16,33
6705,Derek,bicep curls,0,24.048,1.59,0.43,-0.07,27753,5393,9252,-55.2,182.16,-259.44,33
6706,Derek,bicep curls,0,24.152,1.6,0.53,-0.09,29242,252,10938,-95.68,262.2,-183.08,33
6707,Derek,bicep curls,0,24.268,1.57,0.56,-0.09,29615,57,9378,-111.32,353.28,-128.8,33
6708,Derek,bicep curls,0,24.442,1.54,0.5,-0.07,29263,-2079,6301,-106.72,444.36,-97.52,33
6709,Derek,bicep curls,0,24.544,1.48,0.42,0.04,23037,-2301,3126,-88.32,539.12,-81.88,33
6710,Derek,bicep curls,0,24.664,1.45,0.37,0.16,10788,-2263,-1785,-74.52,560.28,-66.24,33
6711,Derek,bicep curls,0,24.842,1.51,0.34,0.16,-1432,547,-5611,-73.6,526.24,-56.12,33
6712,Derek,bicep curls,0,24.941,1.55,0.4,0.04,-12877,-1240,-3646,-67.16,452.64,-38.64,33
6713,Derek,bicep curls,0,25.041,1.51,0.55,-0.12,-16952,-4055,-2012,-55.2,322.92,-34.96,33
6715,Derek,bicep curls,0,0.165,0.93,0.96,-0.57,8430,2264,-1003,209.76,45.08,-92,34
6716,Derek,bicep curls,0,0.245,0.95,0.96,-0.57,8660,2122,-393,210.68,38.64,-83.72,34
6717,Derek,bicep curls,0,0.345,0.94,0.96,-0.57,7926,2160,-298,209.76,47.84,-83.72,34
6718,Derek,bicep curls,0,0.448,0.96,0.95,-0.57,7170,1277,-278,211.6,46.92,-85.56,34
6719,Derek,bicep curls,0,0.573,0.97,0.98,-0.58,6931,862,-46,213.44,41.4,-91.08,34
6720,Derek,bicep curls,0,0.745,0.96,0.96,-0.58,7477,591,284,213.44,41.4,-94.76,34
6721,Derek,bicep curls,0,0.845,0.96,0.97,-0.59,7616,1540,199,214.36,39.56,-98.44,34
6722,Derek,bicep curls,0,0.944,0.95,0.97,-0.6,7979,1751,124,211.6,34.96,-96.6,34
6723,Derek,bicep curls,0,1.045,0.94,0.96,-0.59,8163,2123,-359,212.52,36.8,-96.6,34
6724,Derek,bicep curls,0,1.184,0.95,0.96,-0.6,8177,2088,-436,212.52,37.72,-95.68,34
6725,Derek,bicep curls,0,1.345,0.95,0.96,-0.59,8164,2120,-367,216.2,35.88,-95.68,34
6726,Derek,bicep curls,0,1.445,0.96,0.96,-0.6,8121,2064,-71,216.2,40.48,-94.76,34
6727,Derek,bicep curls,0,1.544,0.94,0.97,-0.6,8206,2027,-127,213.44,37.72,-96.6,34
6728,Derek,bicep curls,0,1.656,0.94,0.97,-0.59,7807,1407,-19,216.2,39.56,-94.76,34
6729,Derek,bicep curls,0,1.774,0.94,0.98,-0.6,7719,1598,-83,214.36,35.88,-97.52,34
6730,Derek,bicep curls,0,1.918,1.03,0.96,-0.66,9872,668,2305,213.44,38.64,-96.6,34
6731,Derek,bicep curls,0,2.045,1.2,0.86,-0.76,17321,-1965,10617,192.28,59.8,-69,34
6732,Derek,bicep curls,0,2.15,1.28,0.67,-0.87,26572,3467,17705,127.88,124.2,-8.28,34
6733,Derek,bicep curls,0,2.269,1.25,0.36,-0.91,30614,2905,19365,38.64,338.56,66.24,34
6734,Derek,bicep curls,0,2.371,1.08,0.01,-0.82,30723,1184,17062,42.32,540.04,69.92,34
6735,Derek,bicep curls,0,2.516,0.85,-0.34,-0.59,28224,-722,12608,94.76,709.32,16.56,34
6736,Derek,bicep curls,0,2.645,0.7,-0.63,-0.35,21905,2247,7997,149.96,799.48,-55.2,34
6737,Derek,bicep curls,0,2.75,0.58,-0.87,-0.09,14213,-3666,2299,183.08,849.16,-107.64,34
6738,Derek,bicep curls,0,2.896,0.51,-1.04,0.03,7041,2825,-609,204.24,854.68,-118.68,34
6739,Derek,bicep curls,0,3.045,0.48,-1.1,0.03,4520,3109,-2144,189.52,842.72,-104.88,34
6740,Derek,bicep curls,0,3.149,0.47,-1.12,-0.01,2173,3062,-2838,176.64,828,-79.12,34
6741,Derek,bicep curls,0,3.253,0.5,-1.09,-0.06,-2513,3045,-6644,449.88,0.92,-79.12,34
6742,Derek,bicep curls,0,3.372,0.59,-0.96,-0.24,-7852,2745,-12713,98.44,719.44,8.28,34
6743,Derek,bicep curls,0,3.494,0.75,-0.74,-0.44,-9384,1444,-16158,36.8,541.88,68.08,34
6744,Derek,bicep curls,0,3.645,0.98,-0.41,-0.63,-8443,-8,-16356,37.72,374.44,71.76,34
6745,Derek,bicep curls,0,3.755,1.14,-0.02,-0.75,-6495,-677,-14493,85.56,235.52,47.84,34
6746,Derek,bicep curls,0,3.881,1.16,0.34,-0.81,-3321,1394,-12376,147.2,134.32,4.6,34
6747,Derek,bicep curls,0,4.045,1.16,0.59,-0.81,725,147,-7911,198.72,78.2,-40.48,34
6748,Derek,bicep curls,0,4.145,1.15,0.7,-0.81,6051,296,-2447,239.2,55.2,-69.92,34
6749,Derek,bicep curls,0,4.244,1.17,0.76,-0.83,12191,1098,3733,241.04,54.28,-68.08,34
6750,Derek,bicep curls,0,4.365,1.2,0.8,-0.88,18486,279,10379,198.72,93.84,-20.24,34
6751,Derek,bicep curls,0,4.481,1.23,0.66,-0.95,26114,2727,15476,139.84,184,41.4,34
6752,Derek,bicep curls,0,4.644,1.18,0.34,-0.96,30269,1617,18100,89.24,344.08,90.16,34
6753,Derek,bicep curls,0,4.744,0.99,-0.03,-0.82,31408,991,16515,96.6,542.8,91.08,34
6754,Derek,bicep curls,0,4.85,0.79,-0.36,-0.61,27525,760,11910,134.32,707.48,33.12,34
6755,Derek,bicep curls,0,4.976,0.65,-0.66,-0.35,20182,-1482,6494,192.28,801.32,-39.56,34
6756,Derek,bicep curls,0,5.144,0.53,-0.94,-0.1,10210,686,612,229.08,836.28,-79.12,34
6757,Derek,bicep curls,0,5.245,0.48,-1.1,-0.04,4083,4484,-2493,218.96,830.76,-71.76,34
6758,Derek,bicep curls,0,5.345,0.46,-1.12,-0.09,1138,3184,-3177,195.96,809.6,-45.08,34
6759,Derek,bicep curls,0,5.453,0.5,-1.1,-0.18,19,3593,-4879,164.68,775.56,-9.2,34
6760,Derek,bicep curls,0,5.571,0.58,-1,-0.28,-2817,2916,-9185,126.96,717.6,21.16,34
6761,Derek,bicep curls,0,5.716,0.71,-0.81,-0.42,-7323,2965,-14167,81.88,620.08,61.64,34
6762,Derek,bicep curls,0,5.851,0.87,-0.49,-0.57,-10719,1767,-17332,54.28,416.76,82.8,34
6763,Derek,bicep curls,0,5.97,1.06,-0.07,-0.74,-9140,-1476,-15624,84.64,252.08,57.96,34
6764,Derek,bicep curls,0,6.085,1.16,0.31,-0.83,-6029,-711,-12429,148.12,134.32,7.36,34
6765,Derek,bicep curls,0,6.245,1.12,0.62,-0.83,-630,-772,-7890,207,73.6,-49.68,34
6766,Derek,bicep curls,0,6.345,1.16,0.71,-0.85,6894,56,-979,241.04,51.52,-76.36,34
6767,Derek,bicep curls,0,6.445,1.19,0.75,-0.87,14416,1093,6102,237.36,56.12,-61.64,34
6768,Derek,bicep curls,0,6.565,1.21,0.74,-0.9,20779,2226,12218,189.52,97.52,-21.16,34
6769,Derek,bicep curls,0,6.691,1.2,0.58,-0.93,25866,2678,15251,108.56,240.12,58.88,34
6770,Derek,bicep curls,0,6.845,1.14,0.24,-0.88,29134,3104,16269,70.84,398.36,90.16,34
6771,Derek,bicep curls,0,6.945,0.99,-0.14,-0.73,29120,1494,15561,78.2,578.68,73.6,34
6772,Derek,bicep curls,0,7.049,0.78,-0.47,-0.51,26400,-614,10879,132.48,724.04,19.32,34
6773,Derek,bicep curls,0,7.196,0.63,-0.71,-0.31,18556,2220,5222,173.88,808.68,-53.36,34
6774,Derek,bicep curls,0,7.345,0.52,-0.98,-0.08,8382,-1595,-666,201.48,834.44,-82.8,34
6775,Derek,bicep curls,0,7.445,0.53,-1.09,-0.1,3942,5674,-1891,181.24,828,-69.92,34
6776,Derek,bicep curls,0,7.547,0.53,-1.12,-0.14,4418,1647,-593,171.12,811.44,-51.52,34
6777,Derek,bicep curls,0,7.684,0.52,-1.16,-0.16,4233,2442,-1146,167.44,796.72,-35.88,34
6778,Derek,bicep curls,0,7.844,0.54,-1.12,-0.19,621,3055,-5625,148.12,770.04,-12.88,34
6779,Derek,bicep curls,0,7.945,0.65,-1.03,-0.3,-2787,3264,-8212,109.48,715.76,22.08,34
6780,Derek,bicep curls,0,8.044,0.74,-0.89,-0.43,-4809,1576,-9911,71.76,629.28,56.12,34
6781,Derek,bicep curls,0,8.162,0.9,-0.67,-0.58,-4833,1704,-10810,48.76,486.68,81.88,34
6782,Derek,bicep curls,0,8.321,1.03,-0.43,-0.7,-3991,1112,-11452,53.36,369.84,80.04,34
6783,Derek,bicep curls,0,8.445,1.09,-0.12,-0.76,-3944,-787,-10968,85.56,262.2,63.48,34
6784,Derek,bicep curls,0,8.553,1.12,0.2,-0.83,-2348,2279,-10076,126.96,175.72,33.12,34
6785,Derek,bicep curls,0,8.676,1.14,0.44,-0.82,96,1828,-7143,172.04,109.48,-6.44,34
6786,Derek,bicep curls,0,8.845,1.09,0.64,-0.79,2489,1245,-4475,201.48,79.12,-40.48,34
6787,Derek,bicep curls,0,8.945,1.04,0.75,-0.77,5258,1633,-2173,218.04,59.8,-62.56,34
6788,Derek,bicep curls,0,9.045,1,0.82,-0.75,7737,1155,-811,227.24,53.36,-69.92,34
6789,Derek,bicep curls,0,9.149,1.06,0.82,-0.77,11837,2199,2493,225.4,56.12,-65.32,34
6790,Derek,bicep curls,0,9.261,1.16,0.82,-0.84,18045,2000,8398,196.88,87.4,-30.36,34
6791,Derek,bicep curls,0,9.388,1.22,0.7,-0.91,25892,2573,15399,132.48,169.28,30.36,34
6792,Derek,bicep curls,0,9.545,1.18,0.34,-0.91,30882,4425,18669,72.68,333.96,80.96,34
6793,Derek,bicep curls,0,9.644,1.01,-0.08,-0.79,31168,3286,16826,67.16,537.28,77.28,34
6794,Derek,bicep curls,0,9.778,0.85,-0.42,-0.58,24775,3675,10734,95.68,701.96,22.08,34
6795,Derek,bicep curls,0,9.944,0.71,-0.7,-0.34,16812,-2745,5163,144.44,804.08,-47.84,34
6796,Derek,bicep curls,0,10.044,0.63,-0.94,-0.17,9980,408,729,180.32,820.64,-67.16,34
6797,Derek,bicep curls,0,10.145,0.57,-1.06,-0.1,5841,3796,-1396,171.12,816.96,-67.16,34
6798,Derek,bicep curls,0,10.268,0.57,-1.09,-0.13,2805,3184,-2605,155.48,800.4,-47.84,34
6799,Derek,bicep curls,0,10.384,0.6,-1.11,-0.19,1777,3898,-3565,132.48,770.96,-23.92,34
6800,Derek,bicep curls,0,10.545,0.65,-1.07,-0.26,139,1900,-4802,110.4,731.4,3.68,34
6801,Derek,bicep curls,0,10.644,0.74,-1,-0.35,-807,2829,-6362,84.64,678.96,31.28,34
6802,Derek,bicep curls,0,10.744,0.86,-0.86,-0.44,-2374,1853,-8431,57.96,575,72.68,34
6803,Derek,bicep curls,0,10.864,0.97,-0.65,-0.55,-3741,2376,-10949,40.48,475.64,79.12,34
6804,Derek,bicep curls,0,10.993,1.07,-0.4,-0.64,-4397,1465,-12791,45.08,360.64,72.68,34
6805,Derek,bicep curls,0,11.145,1.08,-0.07,-0.72,-5837,-1615,-13059,76.36,240.12,47.84,34
6806,Derek,bicep curls,0,11.245,1.13,0.32,-0.77,-3981,892,-10217,130.64,142.6,4.6,34
6807,Derek,bicep curls,0,11.361,1.15,0.63,-0.76,-595,475,-6322,178.48,82.8,-43.24,34
6808,Derek,bicep curls,0,11.479,1.1,0.78,-0.73,2929,838,-3238,209.76,54.28,-77.28,34
6809,Derek,bicep curls,0,11.645,1.04,0.86,-0.69,5519,1648,-1542,223.56,38.64,-97.52,34
6810,Derek,bicep curls,0,11.745,0.99,0.92,-0.65,6814,1998,-873,226.32,32.2,-111.32,34
6811,Derek,bicep curls,0,11.845,0.93,0.95,-0.64,7876,2029,-551,230.92,28.52,-115,34
6812,Derek,bicep curls,0,11.965,0.94,0.97,-0.65,9775,2919,-114,231.84,31.28,-109.48,34
6813,Derek,bicep curls,0,12.11,1.08,0.93,-0.73,15476,-852,5732,218.96,48.76,-86.48,34
6814,Derek,bicep curls,0,12.245,1.21,0.9,-0.84,24522,3281,13608,171.12,99.36,-23.92,34
6815,Derek,bicep curls,0,12.345,1.25,0.61,-0.88,30064,4121,18015,93.84,229.08,49.68,34
6816,Derek,bicep curls,0,12.476,1.17,0.16,-0.83,30716,3264,17966,57.04,423.2,81.88,34
6817,Derek,bicep curls,0,12.645,1.01,-0.16,-0.7,27735,2072,14442,65.32,614.56,52.44,34
6818,Derek,bicep curls,0,12.744,0.83,-0.46,-0.45,22431,1975,10548,120.52,743.36,-5.52,34
6819,Derek,bicep curls,0,12.845,0.69,-0.8,-0.23,14174,1239,4330,175.72,816.96,-69,34
6820,Derek,bicep curls,0,12.967,0.54,-1.03,-0.07,5785,3286,-2006,449.88,0.92,-69,34
